924,"María Vasquez","Lacy147",2020-01-21,-7594,-66950,"Se fugó por la plaza en la mañana solo",false,1
925,"María Turpaleon","Apou535",2020-10-08,45621,-55355,"Se perdió por el mercado de lima en la mañana con un niño",false,1
926,"Ruperto Zaenz","Alñoid427",2018-07-05,-44517,45314,"La última vez que lo ví fue por la playa en la tarde con un niño",false,1
927,"Ruperto Quispe","Luna607",2019-09-24,-13097,-64548,"Se marchó por la plaza en la madrugada solo",false,1
928,"Ana Claros","Alpy241",2019-10-18,3107,-60184,"Se fue por el mercado de lima en la mañana con una niña",false,1
929,"Manuel Claros","Alñoid689",2020-10-06,-5852,-20394,"No se por donde se me perdió exactamente pero creo que fue por la pista en la mañana solo",false,1
930,"Marco Turpaleon","Anlop451",2019-10-24,-34584,23236,"La última vez que lo ví fue por la plaza en la madrugada con un niño",false,1
931,"Juan Turpaleon","Anlop149",2019-12-10,48809,-32014,"Se perdió por la escuela x en la mañana con una niña",false,1
932,"Ruperto Ortiz","Lacy18",2020-08-16,11203,17303,"Se perdió por la escuela x en la tarde con un niño",false,1
933,"Juan Ramírez","Aloiy515",2019-10-20,-48378,-50453,"Se perdió por la pista en la tarde con un niño",false,1
934,"María Turpaleon","Alio537",2020-06-05,-48947,40766,"Se perdió por la plaza en la tarde solo",false,1
935,"Pedro Solis","Alpy553",2018-06-16,-24805,-58184,"La última vez que lo ví fue por la pista en la mañana con una niña",false,1
936,"Ruperto Claros","Aloiy221",2018-03-01,-30181,-1109,"Se marchó por la escuela x en la noche con una niña",false,1
937,"Ruperto Quispe","Alñoid956",2018-07-19,45806,-23978,"La última vez que lo ví fue por la plaza en la noche solo",false,1
938,"María Ramírez","Ajui742",2021-10-04,9373,-18391,"Se perdió por el mercado de lima en la mañana solo",false,1
939,"Ana Vasquez","Alpy70",2021-02-08,20370,8111,"Se fugó por el mercado de huacho en la tarde solo",false,1
940,"Juan Vasquez","Luna998",2021-12-16,47374,32545,"Se fugó por la pista en la tarde con un niño",false,1
941,"Pedro Ortiz","Luna300",2019-08-24,35465,39829,"Se marchó por el mercado de huacho en la mañana solo",false,1
942,"Marco Ortiz","Apou795",2019-12-23,44906,-16052,"Se perdió por la escuela x en la tarde con una niña",false,1
943,"María Turpaleon","Ajui600",2021-05-01,19499,24992,"Se fugó por la villa en la madrugada solo",false,1
944,"Ruperto Zaenz","Alñoid503",2018-03-14,-19225,-62960,"Se perdió por el mercado de lima en la madrugada con un niño",false,1
945,"Manuel Ramírez","Alpy177",2020-06-24,-1979,-31438,"Se fue por la vereda en la noche con un niño",false,1
946,"Juan Claros","Anlop774",2020-07-04,47774,-61903,"Se marchó por la vereda en la tarde con otros perros",false,1
947,"Juan Vasquez","Lacy341",2021-02-21,21365,33192,"Se fue por el mercado de huacho en la mañana solo",false,1
948,"Ruperto Claros","Alñoid163",2019-03-17,499,-43567,"Se marchó por la plaza en la madrugada con otros perros",false,1
949,"Ruperto Vasquez","Alpy979",2020-11-24,-56371,21719,"Se fue por el mercado de lima en la noche con una niña",false,1
950,"Marco Turpaleon","Lacy220",2020-02-04,-1021,24738,"Se marchó por la plaza en la tarde con un niño",false,1
951,"María Vasquez","Alio106",2018-05-24,-43285,26442,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con un niño",false,1
952,"Ana Quispe","Luna983",2020-05-09,40180,-47612,"Se perdió por la pista en la madrugada solo",false,1
953,"Ana Ortiz","Alio251",2019-09-16,-68224,27879,"No se por donde se me perdió exactamente pero creo que fue por la escuela x en la noche con una niña",false,1
954,"Juan Solis","Apou440",2021-10-22,2981,20590,"Se perdió por la escuela x en la tarde con un niño",false,1
955,"Mirto Claros","Apou354",2020-09-11,-3839,17571,"Se fue por el mercado de lima en la mañana solo",false,1
956,"Ana Zaenz","Aloiy42",2018-12-06,-47148,-69330,"Se marchó por la escuela x en la mañana con otros perros",false,1
957,"Ana Claros","Aloiy452",2020-10-19,34387,1129,"Se fue por la pista en la noche con una niña",false,1
958,"Manuel Ramírez","Lacy736",2020-05-05,21471,-25530,"Se marchó por la playa en la mañana con otros perros",false,1
959,"Marco Solis","Alpy690",2018-12-17,-21163,-51658,"No se por donde se me perdió exactamente pero creo que fue por la villa en la mañana con un niño",false,1
960,"Mirto Turpaleon","Alpy808",2020-04-17,-55764,-36445,"Se marchó por la playa en la tarde solo",false,1
961,"Pedro Ramírez","Aloiy289",2021-07-14,6129,-44744,"La última vez que lo ví fue por la plaza en la tarde solo",false,1
962,"María Ortiz","Luna471",2018-02-18,14891,-58556,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la madrugada solo",false,1
963,"Pedro Turpaleon","Apou685",2019-03-22,29180,16742,"Se perdió por la playa en la tarde solo",false,1
964,"María Vasquez","Alñoid994",2021-09-12,416,44049,"Se marchó por la vereda en la madrugada con otros perros",false,1
965,"Manuel Turpaleon","Luna479",2019-04-16,-11974,-35663,"Se marchó por la vereda en la mañana solo",false,1
966,"Ruperto Zaenz","Aloiy194",2020-05-21,-10411,-3616,"No se por donde se me perdió exactamente pero creo que fue por el mercado de huacho en la tarde con una niña",false,1
967,"Mirto Claros","Alñoid365",2021-02-19,-16123,-20040,"Se marchó por la pista en la noche solo",false,1
968,"Marco Ortiz","Luna453",2018-08-22,-26949,-9220,"Se perdió por la escuela x en la noche con otros perros",false,1
969,"Ana Solis","Alpy391",2019-03-10,-15327,-52748,"Se fue por la playa en la mañana con una niña",false,1
970,"Mirto Quispe","Ajui493",2020-11-10,-41382,-69492,"Se fue por la vereda en la mañana con otros perros",false,1
971,"Ana Zaenz","Alio652",2021-03-09,44696,-65456,"La última vez que lo ví fue por la villa en la madrugada con una niña",false,1
972,"Pedro Claros","Alio32",2021-06-13,29707,-65903,"Se marchó por la villa en la madrugada con otros perros",false,1
973,"Marco Vasquez","Ajui521",2018-01-19,-61737,-18767,"La última vez que lo ví fue por la vereda en la mañana con otros perros",false,1
974,"Marco Solis","Apou910",2018-04-14,-6917,-14438,"Se fue por la escuela x en la mañana con otros perros",false,1
975,"Manuel Ortiz","Alio354",2019-02-17,-44874,-22821,"La última vez que lo ví fue por la vereda en la tarde solo",false,1
976,"Ana Claros","Alio372",2020-08-21,20156,34301,"Se perdió por la playa en la madrugada con otros perros",false,1
977,"Juan Vasquez","Alñoid146",2019-11-23,-65645,-64053,"Se fue por la playa en la madrugada solo",false,1
978,"Juan Turpaleon","Aloiy1000",2018-10-19,8510,-19924,"Se perdió por la plaza en la noche solo",false,1
979,"Mirto Vasquez","Ajui18",2020-09-09,-30116,10305,"Se perdió por la pista en la noche con una niña",false,1
980,"María Solis","Luna406",2018-11-15,31507,32175,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la noche con un niño",false,1
981,"Mirto Zaenz","Lacy799",2020-05-24,-65328,24726,"No se por donde se me perdió exactamente pero creo que fue por el mercado de lima en la mañana solo",false,1
982,"Mirto Claros","Alio566",2019-08-19,-22868,-49276,"Se fue por la villa en la tarde con una niña",false,1
983,"Pedro Ortiz","Alpy105",2019-05-21,-53918,-23721,"La última vez que lo ví fue por la playa en la mañana solo",false,1
984,"Ruperto Quispe","Alñoid650",2019-04-05,45716,-30136,"La última vez que lo ví fue por el mercado de lima en la mañana solo",false,1
985,"Juan Solis","Lacy440",2021-08-22,-38515,-26593,"Se perdió por la villa en la madrugada solo",false,1
986,"Ana Vasquez","Luna213",2019-12-04,42062,-30909,"Se fugó por la playa en la madrugada solo",false,1
987,"Mirto Turpaleon","Alñoid498",2020-03-11,33467,22015,"Se fugó por la vereda en la noche con una niña",false,1
988,"Mirto Claros","Apou489",2021-08-25,12584,-53151,"La última vez que lo ví fue por el mercado de lima en la tarde solo",false,1
989,"Ana Ortiz","Alñoid297",2020-06-12,-64017,-10095,"Se marchó por la plaza en la noche con una niña",false,1
990,"Mirto Zaenz","Ajui583",2020-04-06,13195,20197,"Se marchó por la villa en la noche con una niña",false,1
991,"María Zaenz","Anlop262",2021-08-11,-41608,-6958,"La última vez que lo ví fue por la villa en la tarde con un niño",false,1
992,"Ana Vasquez","Anlop318",2019-03-05,-30463,11191,"Se perdió por la playa en la noche con una niña",false,1
993,"Marco Zaenz","Ajui389",2020-06-11,-218,-21057,"Se perdió por el mercado de lima en la noche con un niño",false,1
994,"Ana Claros","Ajui71",2021-07-11,27343,23977,"La última vez que lo ví fue por la villa en la madrugada con otros perros",false,1
995,"Marco Ramírez","Alñoid966",2020-11-17,-57712,31652,"Se fue por el mercado de lima en la noche con una niña",false,1
996,"Manuel Quispe","Alpy766",2018-02-08,36508,-49595,"Se marchó por la vereda en la noche con un niño",false,1
997,"Manuel Ortiz","Apou658",2020-01-01,44091,46551,"Se fugó por la escuela x en la tarde con un niño",false,1
998,"Mirto Zaenz","Alio357",2020-07-10,-3599,44420,"Se fugó por la escuela x en la noche solo",false,1
999,"Marco Zaenz","Ajui630",2021-04-21,30153,28309,"Se marchó por el mercado de lima en la tarde solo",false,1
1000,"María Claros","Lacy281",2020-07-12,29965,39243,"Se perdió por la villa en la tarde con una niña",false,1
